Logan,"She died. I killed her. Along with the Kuzuri. [Logan lies back in bed, Mariko joins him and puts her head on his shoulder; on the same night as Yukio is sleeping she suddenly wakes from a bad dream]"
Yukio,"Logan... [the next morning Logan wakes to find himself alone in bed, as he gets dressed he looks for Mariko]"
Logan,"Mariko? [he hears Mariko screaming and runs outside to look for her] Mariko? Mariko! [he hears her screaming again and runs a little further to see her being dragged in the street below by two men, he jumps down and starts chasing after them] Mariko! [Mariko is thrown into a car]"
Mariko,"Logan! [one of the men shoots at Logan and hits his leg, Logan manages to run towards the car and grabs hold of the man and throws him aside, but he's too late as the car drives off with Mariko inside, Logan walks to the man he threw down and takes hold of him]"
Logan,"Where are they taking her? Where are they taking her?! Where are they, you piece of shit?"
Dying Yakuza,"I don't talk, gaijin. I never talk. [Logan draws his claws and stabs him]"
Logan,Who hired you? [Yukio drives into the village and sees Logan limping in the street]
Yukio,Uh-oh. [Logan enters her car and sits next to her]
Logan,Take me to Noburo.
Yukio,Logan.
Logan,Take me to him.
Yukio,I need to tell you something.
Logan,Do it. Now. [Yukio drives them to Noburo's apartment and stops outside the building] You wait in the car. [Logan opens to door to get out]
Yukio,Logan.
Logan,What?
Yukio,I saw you die.
Logan,What?
Yukio,I saw you die.
Logan,"What, just now?"
Yukio,"A while ago. It's not like I get a complete picture, more like looking through a keyhole. But I'm always right. All I can see is one part of a person's life, their death. And I saw yours. [she starts crying]"
Logan,What did you see?
Yukio,"I see you on your back, there's blood everywhere. You're holding your own heart in your hand. It's not beating."
Logan,I don't have time for this shit. [Logan goes to open the car door again]
Yukio,"When I was five, I knew how my own parents would die. I watched it happen from the back seat."
Logan,Look at me. [Yukio turns her face to look at him]
Logan,A lot of people have tried to kill me and I'm still here.
Yukio,"Yeah. But you're different now, aren't you? They can hurt you. They can kill you."
Logan,Just wait in the car. [Logan gets out of the car and starts walking towards the building] [Yukio follows Logan as he walks towards Noburo's apartment building] I said wait in the car.
Yukio,"You need back-up. You're not safe, not in your condition. [she opens the building door for Logan] Just think of me as your bodyguard. [they find Noburo in his apartment, in his underwear with a pair of western prostitutes, one of them notices Logan watching them and screams]"
Logan,"Get out. [the two prostitutes quickly leave the apartment; to Noburo] Not you. Now call me old-fashioned, but I thought being engaged means you're done with this kind of bullshit."
Noburo,I am the Minister of Justice. Do you have any idea what I could do to you?
Logan,"Really? You're gonna try talk tough standing there in your red underwear? You have ten words, ten words, to explain to me, why you, the Minister of Justice, would want your fiancé killed by the Yakuza. Now, if I don't like what you say, you're going through that window."
Noburo,"You don't have the faintest idea of what's going... [suddenly Logan punches Noburo in the throat, Logan turns to Yukio]"
Logan,How many words was that?
Yukio,Nine.
Logan,Nine. [to Noburo] You have one word left. [Noburo doesn't reply] Really? [Logan punches him in the face and Noburo cries out in pain]
Noburo,Shingen! Shingen!
Logan,Keep going.
Noburo,"Since he got sick, old man Yashida spent billions on doctors, healers, stockpiling adamantium at his lab in the North. Secretly trying to prolong his life. He brought the company to the edge of bankruptcy. He was obsessed with you! [he looks at Yukio and starts speaking in Japanese, suddenly Logan punches him again]"
Logan,English!
Noburo,"Shingen and I protected the old man, concealed the debts from stockholders and board. He tried to be a good son and thought he'd be rewarded."
Logan,And then the old man left everything to his granddaughter.
Yukio,"If Mariko got all that power, she would dump his ass."
Noburo,It's true. Mariko would have never gone through with the wedding. Not once the will was released. She never took to me.
Logan,"Oh, really? A class act like you?"
Noburo,Shingen promised me a fortune for my help.
Logan,"So you put a hit on his daughter, is that it?"
Noburo,Political careers don't last forever.
Logan,That's right. [Logan grabs hold of Noburo and drags him to the window]
Noburo,"Wait! No! You wanted the truth, I told you the truth...! [Logan throws Noburo off the balcony]"
Logan,I didn't like it. [Yukio looks down the balcony and sees Noburo has landed in the swimming pool below]
Yukio,Wow. How did you know there was a pool down there?
Logan,"I didn't. [Marika is brought to the Yashida estate, where her father is waiting for her in his office]"
Shingen,"[subtitled] Did you know I studied biology in college? Genetics. There are genes that skip generations. Recessive genes. Eyes. Hair. Talent. Temperament. Not every child gets the same. My father saw little of himself in me. But in you...he faced a mirror. [Marika goes to leave the room but finds guards waiting outside, Shingen indicates for his guards to go and close the door; at the same time Ninjas enter the compound and secretly dispatch with the Yakuza hired by Shingen]"
Shingen,[subtitled] How did you convince my father to give you control of Asia's largest corporation?
Mariko,[subtitled] You've gone insane.
Shingen,[subtitled] I'm just waking up.
Mariko,"[subtitled] If you kill me, you will lose what little honor you have left. [Shingen goes to slap Marika but she quickly catches his hand before he hits her]"
Shingen,"[subtitled] Fear not, Mariko. I don't want to hurt you. I want to help you. Help you end your pain...what that mutant stopped you from doing last week. [Shingen takes hold of her arm and starts to drag her outside]"
Mariko,"[subtitled] I never wanted to die, father. [suddenly the Ninjas corner Shingen and Mariko and Mariko tries to fight one of them off]"
Harada,"[subtitled] It's alright, Mariko. [Mariko ahead and sees Harada, dressed as a Ninja, walking over to her] Come with me."
Mariko,[subtitled] What is happening?
Harada,"[subtitled] More than you can imagine. [after being cornered by the Ninjas, Viper enters the room]"
Shingen,You.
Viper,"Me. Sorry to interrupt, but, I need your daughter alive."
Shingen,What are you?
Viper,"A chemist, a nihilist, a capitalist. A mutation. [she takes a pen from his desk and with her snake like tongue touches the tip of the pen to administer her poison] A viper.m[she suddenly stabs Shingen with the tip of the pen and the poison spreads through his face, he stumbles outside and falls into the pool] [later Logan and Yukio arrive at the Yashida estate and notice that it's deserted]"
Yukio,Where is the security? [they enter the house]
Logan,Shingen! [they enter Yashida's private room and Logan looks around]
Yukio,"Logan. [Logan walks over and sees a note placed on the dead body of a guard which says ""Come and get her"", Logan picks up the note and sees that it has photo of a facility]"
Logan,"This, this here, where is this?"
Yukio,"Master Yashida's birthplace. Top of the hill at the south, into the mountains."
Logan,How far?
Yukio,"Five hundred kilometers from here. [Logan looks at the hight tech medical equipment in the room and climbs onto Yashida's MRI machine, he guides the x-ray over his body and discovers one of the parasites that were being kept in the glass jars is now attached to his heart]"
Logan,I gotta get that thing out of me.
Yukio,"How? [Logan takes off his shirt] Stop, Logan. I saw you die! I'm never wrong. I'm never wrong!"
Logan,You're not always right. You didn't know the old man's was gonna bite it.
Yukio,"I saw you dying in a room like this, with your heart in your hand."
Logan,"I just can't leave her with all those freaks and killers. Yukio, I'm the only chance she's got. But not with that thing inside me. [Logan draws his claws]"
Logan,Maybe that's okay. [Logan starts cutting open his chest]
Yukio,"No! Listen to me, Logan! No, stop! Logan!"
Logan,You're not gonna want to watch this part!
Yukio,"No! Listen to me! Please, no! [Logan reaches for his heart though his open chest] Stop! Listen to me! Logan! [just as Logan is about to reach the parasite on his heart, Shingen, scarred and dressed in traditional samurai armor, breaks in through the window] [Shingen comes towards Logan with his sword raised]"
Shingen,Move!
Yukio,Stay away from him.
Shingen,He killed your master. He put his hands on your sister. Now you want him? [Yukio jumps over Logan to get to Shingen and Shingen accidentally moves the x-ray machine that Logan was using to remove the parasite from his heart]
Logan,I can't see.
Shingen,You'll always be a beggar.
Yukio,"You're crazy. [Shingen attacks Yukio and they start fighting, as they fight Logan manages to extract the parasite from his heart but loses consciousness, Shingen goes to kill Logan]"
Yukio,"Logan! [Yukio jumps onto Shingen to stop him and manages to protect Logan] Logan! Logan! Logan! [Shingen starts attacking Yukio again, then as they fight, Logan starts to heal, Shingen bests Yukio, knocking her down unconscious and as he aims his sword to kill her suddenly Logan's claws block the blow]"
Logan,Don't hit my friends. [Logan gets to his feet and throws Shingen aside] Where is Mariko?
Shingen,"She's gone. That Viper bitch took her. It was my father's obsession, with mutation, the dark mistake! Like you, and her, that ruined this house. [Shingen uses his swords to attack Logan but Logan easily deflects the blows with this claws, they fight and everytime Shingen skewers Logan's body he heals, Logan then decides not to kill Shingen]"
Logan,"You tried to kill your daughter. Live with that. [as Logan walks away Shingen runs after him and runs is sword through him, Logan turns and stabs Shingen through the throat]"
Shingen,What kind of monster are you?
Logan,"The Wolverine. [Shingen falls and dies, Logan then extracts the sword from his chest and immediately heals] [back in Yashida's room, Logan helps Yukio to sit up] That's it."
Yukio,I was wrong.
Logan,"Told you. [referring to the would on her face] Well, let me have a look at you. [he turns her face] It's nothing."
Yukio,"Hey, thank you. [Logan then turns and takes the piece of note they'd found earlier indicating where Mariko was taken] It's a trap, Logan. [Logan walks off, Yukio rises, grabs the Japanese sword from the floor and as she's about to walk off she notices a piece of paper with the drawing of a strange robotic design of a samurai] [Harada takes Mariko to the large building on top of the mountain that belongs to Yashida]"
Mariko,[subtitled] Why have you brought me here? What are you hiding?
Harada,[subtitled] You will soon find out. [as Mariko looks around her she sees Viper walking down some steps]
Viper,"Welcome, Mariko."
Harada,"It's all right, Mariko. She also serves the House of Yashida."
Mariko,She serves herself. She infected Logan.
Viper,Hm.
Mariko,And what about grandfather? What did you infect him with?
Viper,"I granted his dying wish. I helped him rest. Now, it's your turn. [suddenly using her long finger nail, Viper poisons Mariko and she passes out] [later Mariko wakes and walks out of her room] Did you have a nice rest? [Mariko walks over to Viper]"
Mariko,I don't know what you said or did to deceive Harada or my grandfather....
Viper,"Mariko, calm down. Your grandfather sought me out."
Mariko,"I am the head of this family now. [Viper presses a button that starts turning the structure they're standing on] [Logan arrives at the village Marika has been taken to, he sees the villagers quickly flee into their homes and seconds later Harada walks towards him]"
Harada,I see you've come to fight. It's pointless. You're weak. You're outnumbered. The Black Clan has protected the House of Yashida for seven hundred years. [referring to all the black clad men surrounding them]
Logan,Is that all the men you brought? [Harada smiles at Logan] I'm gonna get her.
Harada,"We are grateful for your protection of Mariko, but there is one more sacrifice you must make for her family."
Logan,"Go fuck yourself, pretty boy. [Harada smiles and then attacks Logan, they fight and Harada pushes Logan aside, he calls to his men to attack Logan, after fighting them off, Logan attacks Harada and slashes his face then watches in surprise as Logan's wound heals, Harada then orders his men to start shooting poison tipped arrows at Logan; from afar, Mariko watches Logan running]"
Mariko,"Logan. [as Logan runs his back gets filled with arrows, finally overcome with poison and delirium he passes out] [Logan awakens inside the facility and finds his hands strapped in metal bracelets away from his body, he looks around and sees black clad men surrounding him and then notices the massive silver mechanical samurai, he then sees Viper walking towards him; to the black clad men]"
Viper,"Stand back, there's no need."
Logan,Where is she? Where is Mariko? Where is she?
Viper,"Where is Mariko? Still pining away. It's so sweet. [referring to the mechanical samurai] Impressive, no? He is made of adamantium, just like you. [at that moment Yukio arrives at the facility and breaks open the lock on the gates surrounding the building by using her sword] Oh, Logan, you know what? I get it, you're frustrated."
Logan,I know she's here. I want to see her!
Viper,You want answers?
Logan,"Yes, I want answers!"
Viper,"I'm sorry, I wish I could say more. But I was hired in part for my discretion."
Logan,"Oh, I'm sure you were."
Viper,"That, and a certain talent in combining biochemistry and metaphysics. High-grade toxins are my specialty. Of course it helps to be genetically immune to every poison known to man, as I am. And immune to the toxin that is man himself, as I am."
Logan,"I'll tell you what, you twisted mutant bitch! Why don't you open these bracelets and we'll see who's made of what! [he draws his claws and suddenly constraints are clasped onto his hands, preventing him from retracting the claws]"
Viper,"The claws. Now we can begin. [in another part of the facility, Harada is holding Marika in a room]"
Harada,[subtitled] I know you care for him. You need to let go of that. You are a Yashida.
Mariko,"[subtitled] She betrayed my grandfather, and so have you."
Harada,"[subtitled] No, Mariko. We grew up together, you need to trust me."
Mariko,[subtitled] Let me go to him! He saved my life!
Harada,"[subtitled] Let him go, Marika! This isn't easy for me, but I'm following Grandfather's wishes. [back to Viper and Logan]"
Viper,"The suppressant that you found inside of you was mine. You took it out on your own, I didn't see that coming. [back in the room where Harada is holding Mariko]"
Harada,"[subtitled] The Viper woman is evil, we both know that. But she's a means to an end, an end your grandfather wanted. [back to Viper and Logan]"
Viper,"You are strong, you have courage. Real courage. But that won't help much now. [suddenly Logan sees the mechanical adamantium samurai rise and walk towards him; then it's back to Harada and Mariko]"
Harada,[subtitled] You need to trust me. Is that hard? We were meant to be together. We still can be.
Mariko,"[subtitled] Perhaps. [Mariko leans in and kisses him, then suddenly takes out his knife and stabs him before running out of the room] [Logan watches as the mechanical samurai draws a massive sword and places it against Logan's claws, the sword heats up red as it raises it to cut through Logan's claws, but in that moment Mariko runs to Logan's side, distracting the samurai, who slashes open Logan's restraints instead]"
Harada,[subtitled] This is madness! [Logan extends his hand to Mariko]
Logan,"Let's go. [Logan and Mariko start running] Go! Run! [as Viper runs after them, suddenly Harada appears and shoots her with one of his arrows, she falls off the structure; to Mariko] Come on. [Logan and Mariko quickly take off, but Mariko stops as she sees the mechanical samurai above them] Mariko, come on!"
Mariko,"No! Logan, run! [the mechanical samurai catches up with Logan and Mariko and attacks Logan, as they struggle they fall down the edge of the structure and land on another part of the structure, the mechanical samurai draws it's swords ready to strike]"
Logan,"Mariko, get out! [Logan tries to deflect the swords hitting him but the mechanical samurai suddenly uses one of his swords to cut the claw off one of Logan's hands; in the meantime, Viper is still alive and has shed new skin and Yukio has entered inside the facility] [as Logan and the mechanical samurai are fighting, Logan falls off the edge of the structure again and lands on another floor, he encounters Viper who spits poison in his face, Logan runs off feeling weak, when the mechanical samurai catches up with him and as he's about to strike Logan again Harada stops him by shooting an arrow at it, Logan then finds one of the swords that had fallen on the ground that belonged to the samurai] Come on! [to the mechanical samurai, as Harada tries to reason with it]"
Logan,"Two hands. [Logan places both hands on the sword and it immediately heats up red hot, to the mechanical samurai]"
Harada,Master! [the mechanical samurai throws Harada aside] [Mariko finds Harada lying on the floor and gravely wounded]
Mariko,"[subtitled] I'm sorry. [Harada breaths his last breath, closes his eyes and dies; at the same time Logan starts climbing back into the facility, but as he reaches the top suddenly the mechanical samurai appears and cuts Logan's other hand's claws clean off, as Logan is about to fall the samurai grabs hold of Logan's hand; then we see Yukio and Viper fighting]"
Viper,Now you die.
Yukio,"That is not likely. [as Viper is about to attack her, Yukio manages to get the upper-hand and kill Viper; back to Logan and the mechanical samurai, as the samurai holds onto Logan's wrists, suddenly small drills come popping out of the suit's forearms and drill into Logan's cut off claws, it then pulls Logan up and Logan sees that within the samurai is Yashida] My legacy must be preserved. Your mistake was to believe that a life without end can have no meaning. It is only life that can. Hold on, we're almost there. The peace...the peace you've wanted. You're reward. You will now feel the pain of death you longed for. [as the drilling continues, Logan starts to age and Yashida starts to become younger] [Marika watches from the shadows as Yashida continues to drain the life out of Logan, she starts walking towards them holding Logan's severed claws in her hand]"
Young Yashida,"This feeling, to be invincible...like you! [suddenly one of Logan's severed claws comes flying through the air and lands in Yashida's skull, Logan is freed from the suit's drills]"
Mariko,"[subtitled] You're a monster. [Mariko continues to walk closer her grandfather, at the same time Yukio finds them]"
Young Yashida,"Mariko, It's me, your grandfather."
Mariko,"I buried my grandfather. [she stabs him in the neck with one of Logan's severed claws, as Yashida stumbles around in pain; as life returns to Logan he rises, rips off the front part of Yashida's suit, then looks at his hands, he grows back his bone claws and uses them to stab Yashida, we see Yashida grow old again]"
Logan,"You asked me to come to say goodbye. [Logan pulls Yashida close to the edge of hole in the wall of the facility] Sayonara. [Logan pushes Yashida out of the facility, as we see him plummet in his suit, it crashes on the rocks below] [after killing Yashida, Logan turns to Mariko, with Yukio standing beside her] You alright? [Mariko nods with tears in her eyes, suddenly Logan collapses, Mariko runs to his side]"
Mariko,Logan. [Yukio joins Mariko and as Logan looks at them he starts hallucinating and hears Jean]
Jean Grey,Logan. [he sees Jean lying in bed watching him] You're here.
Logan,Of course.
Jean Grey,Can you stay?
Logan,I can't.
Jean Grey,"Yes, you can. It's what you wanted."
Logan,Not anymore.
Jean Grey,I'm all alone here. You left me here.
Logan,"You were hurting people, Jean. I had to. [he watches as Jean rises from the bed] I love you, Jean. I always will. [as she starts walking off, she turns to give him one last look before disappearing into the light] [last lines; Logan is on the airport runway, he walks towards Mariko and Yukio who are hugging each other as they say goodbye]"
Mariko,[subtitled] You are my only family.
Yukio,"[subtitled] Be well, sister. [Yukio walks away as Logan walks up to Mariko]"
Mariko,Am I wrong to think you might visit me soon? [Logan kisses her] Stay.
Logan,"I can't, princess. I'm a soldier, and I've been hiding too long. [he pulls out of her arms, turns and walks towards the plane, as he boards the plane he passes Yukio who gives Mariko one last look; inside the plane Logan sees the TV showing the news of Mariko inheriting Yashida's corporation]"
TV New Reporter,"....on to the generation passing of the torch of the Yashida family as Mariko Yashida takes the helm from her grandfather, who built this tech giant. [as Logan takes his seat, he looks through the window and sees Mariko standing in the runway]"
Yukio,"So, have you decided?"
Logan,What?
Yukio,"Mariko said we can go where ever we want. Just say where. [Yukio takes the seat opposite the aisle to Logan] So, where do you wanna go?"
Logan,Let's start with up.
Yukio,And then? [he looks at her for a moment]
Logan,We'll see. [Yukio smiles]
Yukio,"Interesting. [mid-credit scene; we see Logan walking through an airport, he sees the overhead TV showing commercial for Trask Industries, then as he reaches the metal detector he says to the security guard]"
Logan,I'll take the pat down. [the security guard turns to his colleagues]
Pat Down Guy,"Opt out. [suddenly Logan sees the coins, watches, and pens in one of the X-ray machine tray begin to shake and float, he feels someone behind him] You can go ahead, sir."
Magneto,"I'll wait. [Logan suddenly raises his claws, spins around and goes to attack Magneto, but he stops as Magneto holds up his hand to stop his strike]"
Logan,What do you want?
Magneto,"There are dark forces, Wolverine. Evil forces, building a weapon that could bring about the end of our kind. What I want...I want your help."
Logan,Why would I trust you?
Magneto,"You wouldn't. [suddenly everybody in the airport freezes, Logan turns and sees Charles Xavier weaving his wheelchair through the frozen bodies as he comes towards him]"
Charles Xavier,"Hello, Logan. [Logan looks shocked at seeing Xavier alive]"
Logan,How is this possible?
Charles Xavier,"As I told you a long time ago, you're not the only with gifts. [Xavier looks behind Logan at Magneto, Logan turns and sees Magneto taking step closer to him, Logan then looks at both men]"
